sec_code,weight,trade_date
300496.SZ,0.003476160724927,2018-11-07
600406.SH,0.0218546059127107,2018-11-07
300463.SZ,0.0099731553296459,2018-11-07
300685.SZ,0.0089629747983091,2018-11-07
600436.SH,0.0036378661186256,2018-11-07
603017.SH,0.0150714884345487,2018-11-07
600535.SH,0.0041279775998143,2018-11-07
300450.SZ,0.0201100125266881,2018-11-07
603939.SH,0.0192952443008552,2018-11-07
603883.SH,0.0062401312974218,2018-11-07
603806.SH,0.0232398599490952,2018-11-07
603658.SH,0.0129522531512164,2018-11-07
603556.SH,0.0247508978588721,2018-11-07
603233.SH,0.0010420023389961,2018-11-07
603099.SH,0.004053284530242,2018-11-07
603063.SH,0.0065452688018997,2018-11-07
601952.SH,0.0261596763445878,2018-11-07
601877.SH,0.022156320724761,2018-11-07
600884.SH,0.0203012651156082,2018-11-07
600797.SH,0.0139065728639709,2018-11-07
600688.SH,0.0121129065511794,2018-11-07
600593.SH,0.0133362138651673,2018-11-07
600580.SH,0.0069809920802653,2018-11-07
600566.SH,6.406537648092908e-05,2018-11-07
600529.SH,0.0202012829137664,2018-11-07
300394.SZ,0.0016485528797484,2018-11-07
603859.SH,0.0040665217337917,2018-11-07
300347.SZ,0.0134777869059877,2018-11-07
002294.SZ,0.0036547642937387,2018-11-07
002287.SZ,0.0190960554514071,2018-11-07
002236.SZ,0.0051480853290925,2018-11-07
002223.SZ,0.017820850368913,2018-11-07
002212.SZ,0.0143320271781775,2018-11-07
002202.SZ,0.0080536497020137,2018-11-07
002022.SZ,0.0127117516724632,2018-11-07
002013.SZ,0.0112138368302145,2018-11-07
002007.SZ,0.024152389817828,2018-11-07
000999.SZ,0.0005574676119822,2018-11-07
000908.SZ,0.018648749430257,2018-11-07
000661.SZ,0.012840460265226,2018-11-07
000650.SZ,0.0182364615175802,2018-11-07
000591.SZ,0.0149083547719063,2018-11-07
300357.SZ,0.002723171418432,2018-11-07
000538.SZ,0.0160131348445964,2018-11-07
000513.SZ,0.0077549602356185,2018-11-07
002380.SZ,0.0199704503369499,2018-11-07
002531.SZ,0.0146867365206872,2018-11-07
002196.SZ,0.0173060462785215,2018-11-07
002589.SZ,0.0081834401547268,2018-11-07
002544.SZ,0.0106059749144152,2018-11-07
300185.SZ,0.0111965255125038,2018-11-07
300124.SZ,0.0223980043775396,2018-11-07
300122.SZ,0.0020502883895302,2018-11-07
300068.SZ,0.0219038275986425,2018-11-07
300015.SZ,0.0028714779283143,2018-11-07
300014.SZ,0.0138054035853151,2018-11-07
300009.SZ,0.0119158745063453,2018-11-07
300003.SZ,0.0042536556547964,2018-11-07
300285.SZ,0.0129317802206266,2018-11-07
002901.SZ,0.0145417032078871,2018-11-07
300001.SZ,0.024798871532828,2018-11-07
002747.SZ,0.003980998356322,2018-11-07
002812.SZ,0.0035782009614466,2018-11-07
002821.SZ,0.001665963788036,2018-11-07
002727.SZ,0.0024537970233663,2018-11-07
002837.SZ,0.0012300300877797,2018-11-07
002851.SZ,0.0052505503190074,2018-11-07
002823.SZ,0.0140164977082053,2018-11-07
600388.SH,0.0310739509687163,2018-11-14
300459.SZ,0.0432845637552913,2018-11-14
300558.SZ,0.0218870180751243,2018-11-14
600079.SH,0.0470675608845104,2018-11-14
600127.SH,0.0289148976582834,2018-11-14
300394.SZ,0.0475961980724631,2018-11-14
600219.SH,0.0482850036576811,2018-11-14
600400.SH,0.0427530260221772,2018-11-14
601611.SH,0.0271154398411167,2018-11-14
600528.SH,0.0246549001432772,2018-11-14
600718.SH,0.0141823403316152,2018-11-14
601339.SH,0.000175542582349,2018-11-14
603298.SH,0.0369862717486772,2018-11-14
603444.SH,0.0285583575060478,2018-11-14
603730.SH,0.0121477478567627,2018-11-14
603960.SH,0.0366756979729594,2018-11-14
300212.SZ,0.0041863397102344,2018-11-14
600483.SH,0.0506070298522346,2018-11-14
300144.SZ,0.047009027566064,2018-11-14
300531.SZ,0.0106516195269176,2018-11-14
300133.SZ,0.0451435800917163,2018-11-14
000070.SZ,0.0045627835837829,2018-11-14
300136.SZ,0.0043391563312969,2018-11-14
000598.SZ,0.03890621704009,2018-11-14
000756.SZ,0.027697905456543,2018-11-14
000963.SZ,0.0129244926418115,2018-11-14
000967.SZ,0.0525577482731303,2018-11-14
002444.SZ,0.0517853691056382,2018-11-14
002511.SZ,0.0434508058849214,2018-11-14
002531.SZ,0.0037702256466493,2018-11-14
000597.SZ,0.016733719161426,2018-11-14
002624.SZ,0.0175264950441884,2018-11-14
002747.SZ,0.0011058068173681,2018-11-14
002803.SZ,0.0282368989939706,2018-11-14
300017.SZ,0.0018778619461905,2018-11-14
300033.SZ,0.0118697661579544,2018-11-14
300078.SZ,0.0045783316283694,2018-11-14
300081.SZ,0.004005893233103,2018-11-14
002555.SZ,0.0251144092293449,2018-11-14
300335.SZ,0.0004847027174843,2018-11-21
300394.SZ,0.052749725430637,2018-11-21
300531.SZ,0.015490952479442,2018-11-21
300577.SZ,5.34068845344823e-05,2018-11-21
600027.SH,0.037033659633461,2018-11-21
600055.SH,0.06077770755145,2018-11-21
600160.SH,0.0371660601158829,2018-11-21
601128.SH,0.0537208003387441,2018-11-21
600562.SH,0.0046132563861051,2018-11-21
600837.SH,0.0224915354215549,2018-11-21
601200.SH,0.0450819232300462,2018-11-21
601857.SH,0.0288502507469082,2018-11-21
603298.SH,0.0310124892815891,2018-11-21
603816.SH,0.0073546486996864,2018-11-21
603898.SH,0.0433086963174263,2018-11-21
600483.SH,0.0574235180957393,2018-11-21
300145.SZ,0.0129119187188542,2018-11-21
002896.SZ,0.0090690610571978,2018-11-21
300031.SZ,0.06238163648306,2018-11-21
300078.SZ,0.0036174731016021,2018-11-21
000783.SZ,0.0560937627871627,2018-11-21
000887.SZ,0.0303141213041305,2018-11-21
000967.SZ,0.0585269409734607,2018-11-21
002127.SZ,0.0031032797627996,2018-11-21
002179.SZ,0.0151189711725655,2018-11-21
002273.SZ,0.0028868092327701,2018-11-21
000547.SZ,0.0168359246078091,2018-11-21
002389.SZ,0.0119022685754792,2018-11-21
002414.SZ,0.0633372229067774,2018-11-21
002422.SZ,0.0193477132710256,2018-11-21
002597.SZ,0.0258318048613471,2018-11-21
002658.SZ,0.0148137747286704,2018-11-21
002675.SZ,0.0345636131771537,2018-11-21
002683.SZ,0.0558723326714493,2018-11-21
002313.SZ,0.0058580372759921,2018-11-21
300258.SZ,0.0564458999999555,2018-11-28
300548.SZ,0.0187333178375377,2018-11-28
300685.SZ,0.019560878330748,2018-11-28
603708.SH,0.0517528583351777,2018-11-28
600406.SH,0.0663724763170765,2018-11-28
600483.SH,0.0390730648235432,2018-11-28
601238.SH,0.0223763128260657,2018-11-28
600655.SH,0.0599356045013875,2018-11-28
600761.SH,0.0460315587734431,2018-11-28
601717.SH,0.0543851360057825,2018-11-28
603368.SH,0.0139995600251598,2018-11-28
603658.SH,0.009931382998893,2018-11-28
300183.SZ,0.0028834126884851,2018-11-28
600528.SH,0.057886053158785,2018-11-28
300098.SZ,0.0028774444691841,2018-11-28
600161.SH,0.014571793055848,2018-11-28
300001.SZ,0.0502072521547784,2018-11-28
000513.SZ,0.0058777000399387,2018-11-28
000661.SZ,0.040622226702903,2018-11-28
000783.SZ,0.029643281216737,2018-11-28
000963.SZ,0.0129304493429107,2018-11-28
002044.SZ,0.0101789646955201,2018-11-28
002050.SZ,0.0123369603407599,2018-11-28
002074.SZ,0.04912586941242,2018-11-28
300037.SZ,0.0078656330446476,2018-11-28
002317.SZ,0.0615366921408965,2018-11-28
002396.SZ,0.0193253928810916,2018-11-28
002531.SZ,0.0367255687691612,2018-11-28
002709.SZ,0.0260800863186801,2018-11-28
002717.SZ,0.0560611134121599,2018-11-28
002851.SZ,0.0312164624558981,2018-11-28
002299.SZ,0.0134495929244232,2018-11-28
600161.SH,0.0579549132429745,2018-12-05
600201.SH,0.0090442125599143,2018-12-05
600312.SH,0.0081196134377354,2018-12-05
600380.SH,0.0338416039893371,2018-12-05
600519.SH,0.0365677553475738,2018-12-05
600703.SH,0.0405051032930411,2018-12-05
600737.SH,0.0378666382430552,2018-12-05
601808.SH,0.0240978432256502,2018-12-05
600884.SH,0.0055206439785457,2018-12-05
601186.SH,0.050416201648839,2018-12-05
603055.SH,0.0034475010009899,2018-12-05
603369.SH,0.0402981116688715,2018-12-05
603517.SH,0.0140747683171484,2018-12-05
600132.SH,0.0122877676051607,2018-12-05
603866.SH,0.0442772066914627,2018-12-05
600754.SH,0.016589071856044,2018-12-05
603611.SH,0.0519084887136387,2018-12-05
600104.SH,0.0569052284808595,2018-12-05
300443.SZ,0.0246321911714776,2018-12-05
600054.SH,0.0452699723347337,2018-12-05
000568.SZ,0.0195369613210236,2018-12-05
000651.SZ,0.0077205485311232,2018-12-05
000858.SZ,0.0192863515546701,2018-12-05
000998.SZ,0.0520479775590727,2018-12-05
002341.SZ,0.0086517610240363,2018-12-05
002466.SZ,0.0250029575018927,2018-12-05
002548.SZ,0.0508803866557054,2018-12-05
002129.SZ,0.0033362116139245,2018-12-05
002653.SZ,0.015573163693264,2018-12-05
002661.SZ,0.0547213008314592,2018-12-05
002741.SZ,0.044704851587368,2018-12-05
300014.SZ,0.0037626397524772,2018-12-05
300037.SZ,0.0009460790746757,2018-12-05
300054.SZ,0.0136269365836841,2018-12-05
300133.SZ,0.0583486256208317,2018-12-05
002557.SZ,0.0082284102877369,2018-12-05
600340.SH,0.0193412766820982,2018-12-12
300130.SZ,0.0252464713482692,2018-12-12
300248.SZ,0.0568970159393321,2018-12-12
300251.SZ,0.0069559929902334,2018-12-12
300391.SZ,0.0029345130785268,2018-12-12
300528.SZ,0.0310145396473169,2018-12-12
600048.SH,0.0295902414104893,2018-12-12
600373.SH,0.0268221656995808,2018-12-12
603566.SH,0.0610204431198472,2018-12-12
600887.SH,0.0270808632197958,2018-12-12
600977.SH,0.0277767678575901,2018-12-12
601098.SH,0.046048848128119,2018-12-12
601155.SH,0.0012603850125954,2018-12-12
601669.SH,0.0390031823491657,2018-12-12
603096.SH,0.0449728725457396,2018-12-12
603357.SH,0.0122380417650189,2018-12-12
600641.SH,0.0383673992033731,2018-12-12
300087.SZ,0.0519670097457876,2018-12-12
300114.SZ,0.0028592541144332,2018-12-12
300001.SZ,0.051714447293518,2018-12-12
000031.SZ,0.0232911769762209,2018-12-12
000671.SZ,0.0467290313217922,2018-12-12
000960.SZ,0.0027182378564036,2018-12-12
000961.SZ,0.0224489816651349,2018-12-12
001979.SZ,0.0125303691598126,2018-12-12
002003.SZ,0.0630178508238126,2018-12-12
002027.SZ,0.0298726120748595,2018-12-12
002127.SZ,0.0248644239878438,2018-12-12
300027.SZ,0.0082859786324427,2018-12-12
002293.SZ,0.0500429025548582,2018-12-12
002441.SZ,0.0020426539975923,2018-12-12
002444.SZ,0.0045352943807429,2018-12-12
002520.SZ,0.0219338286793853,2018-12-12
002661.SZ,0.0384961913552807,2018-12-12
002832.SZ,0.0086965095446941,2018-12-12
002905.SZ,0.0043609540544095,2018-12-12
002146.SZ,0.0330212717838821,2018-12-12
600271.SH,0.0225242075810998,2018-12-19
600489.SH,0.0609282319395741,2018-12-19
600496.SH,0.0152713249284507,2018-12-19
600660.SH,0.0481513227093695,2018-12-19
600690.SH,0.0384473005734727,2018-12-19
600879.SH,0.0137137685415973,2018-12-19
601100.SH,0.018111271185192,2018-12-19
603099.SH,0.0168216875798506,2018-12-19
601566.SH,0.0624939963954213,2018-12-19
601933.SH,0.053960110305916,2018-12-19
603558.SH,0.0488522160382029,2018-12-19
603630.SH,0.0031044904679667,2018-12-19
603708.SH,0.0286637344139701,2018-12-19
603877.SH,0.0163015400337559,2018-12-19
600068.SH,0.0185722873594191,2018-12-19
601339.SH,0.0633780247750573,2018-12-19
603966.SH,0.0077074853471257,2018-12-19
600031.SH,0.0260277468909878,2018-12-19
300284.SZ,0.0425787518667342,2018-12-19
600021.SH,0.0429607025499894,2018-12-19
000100.SZ,0.0502805058832235,2018-12-19
000333.SZ,0.0572936993738145,2018-12-19
000429.SZ,0.0454939660649676,2018-12-19
000786.SZ,0.012242636409189,2018-12-19
002035.SZ,0.0126656559415221,2018-12-19
002191.SZ,0.0470319766552819,2018-12-19
000651.SZ,0.0132607309216493,2018-12-19
002371.SZ,0.0147191422338835,2018-12-19
002541.SZ,0.0070430022918355,2018-12-19
002543.SZ,0.0027406410606893,2018-12-19
002624.SZ,0.0142523771519248,2018-12-19
002677.SZ,0.0295156404810529,2018-12-19
002701.SZ,0.0287731485289752,2018-12-19
300258.SZ,0.0026290604397629,2018-12-19
002293.SZ,0.0134876150790731,2018-12-19
300628.SZ,0.0256062253311448,2018-12-26
300448.SZ,0.0456650334246796,2018-12-26
300474.SZ,0.0028440433813531,2018-12-26
300548.SZ,0.0203040709717739,2018-12-26
300567.SZ,0.0392781531943525,2018-12-26
300613.SZ,0.0069407946496722,2018-12-26
300620.SZ,0.0007977457411043,2018-12-26
600023.SH,0.0338971078069043,2018-12-26
603960.SH,0.0397226293721486,2018-12-26
600233.SH,0.0449286816553431,2018-12-26
600498.SH,0.0105523102379507,2018-12-26
600522.SH,0.0084544961546935,2018-12-26
600718.SH,0.0489872630028316,2018-12-26
601996.SH,0.0354091457425171,2018-12-26
603508.SH,0.0490636083618105,2018-12-26
603859.SH,0.0368810198357287,2018-12-26
300394.SZ,0.0302918591751632,2018-12-26
600038.SH,0.0218737508029895,2018-12-26
300373.SZ,0.016941909398056,2018-12-26
000938.SZ,0.0139059511010572,2018-12-26
300319.SZ,0.0403671255298409,2018-12-26
000997.SZ,0.0228220398093951,2018-12-26
002180.SZ,0.042670937584449,2018-12-26
002281.SZ,0.0024706534653565,2018-12-26
002313.SZ,0.0061224953373507,2018-12-26
002384.SZ,0.0235180487083683,2018-12-26
002436.SZ,0.0401374451552943,2018-12-26
002599.SZ,0.0436363255879446,2018-12-26
002635.SZ,0.0130235159694247,2018-12-26
300346.SZ,0.0253447449545468,2018-12-26
002815.SZ,0.0013728518394742,2018-12-26
300308.SZ,0.0335683123497829,2018-12-26
300251.SZ,0.0298470671009661,2018-12-26
300232.SZ,0.029013605848538,2018-12-26
002792.SZ,0.0298642312697438,2018-12-26
300184.SZ,0.0031203609987065,2018-12-26
300114.SZ,0.0168813423508835,2018-12-26
300098.SZ,0.0371959188139305,2018-12-26
300188.SZ,0.0266771779847272,2018-12-26
600655.SH,0.0128687151668971,2019-01-02
300633.SZ,0.0272087095793027,2019-01-02
300725.SZ,0.0245024486292387,2019-01-02
600023.SH,0.05420894839836,2019-01-02
600201.SH,0.013708415854214,2019-01-02
600276.SH,0.0182862784165661,2019-01-02
600498.SH,0.0347768527493498,2019-01-02
600547.SH,0.0463168102767659,2019-01-02
600754.SH,0.0234888807937803,2019-01-02
603043.SH,0.0009763258616458,2019-01-02
601888.SH,0.015550461274841,2019-01-02
601985.SH,0.0470091739077377,2019-01-02
601996.SH,0.0382634567770838,2019-01-02
300628.SZ,0.00522143626185,2019-01-02
603369.SH,0.0329342335322305,2019-01-02
603566.SH,0.0179121180203626,2019-01-02
603707.SH,0.0324490528163343,2019-01-02
603711.SH,0.0224572452999707,2019-01-02
603979.SH,0.0384728617961871,2019-01-02
600763.SH,0.0001493431957009,2019-01-02
300590.SZ,0.0140618196626356,2019-01-02
600282.SH,0.0212878008347897,2019-01-02
300346.SZ,0.0175356800122771,2019-01-02
300548.SZ,0.0042837775915254,2019-01-02
000027.SZ,0.0421796875521521,2019-01-02
000513.SZ,0.0138702578827931,2019-01-02
002127.SZ,0.0086366962801304,2019-01-02
002182.SZ,0.0023095462074202,2019-01-02
002202.SZ,0.0078113622964621,2019-01-02
002385.SZ,0.0528059913763193,2019-01-02
002430.SZ,0.0098435412133717,2019-01-02
002599.SZ,0.0451800586449098,2019-01-02
002690.SZ,0.0280454900315419,2019-01-02
002345.SZ,0.050781458096156,2019-01-02
002815.SZ,0.0178828607400264,2019-01-02
002734.SZ,0.0047887307780697,2019-01-02
300308.SZ,0.0040103975576635,2019-01-02
300251.SZ,0.0014977624022618,2019-01-02
300203.SZ,0.0406507982807812,2019-01-02
300144.SZ,0.0418755286437977,2019-01-02
300319.SZ,0.0334234341049351,2019-01-02
002876.SZ,0.0115065571160198,2019-01-02
002867.SZ,0.0051103586898625,2019-01-02
300122.SZ,0.0138586353956766,2019-01-02
600118.SH,0.0054126396353633,2019-01-09
300150.SZ,0.031827291147068,2019-01-09
300212.SZ,0.002835405538477,2019-01-09
300248.SZ,0.0015996305488093,2019-01-09
300271.SZ,0.0125993809687768,2019-01-09
300316.SZ,0.0004428882556591,2019-01-09
300365.SZ,0.009680890795904,2019-01-09
300474.SZ,0.0028617897322182,2019-01-09
600038.SH,0.020122200419517,2019-01-09
600109.SH,0.0380698322825237,2019-01-09
600183.SH,0.0147457339081855,2019-01-09
603005.SH,0.0094297178322747,2019-01-09
600372.SH,0.0032058304744627,2019-01-09
600498.SH,0.0395948795718627,2019-01-09
600837.SH,0.028405986290555,2019-01-09
600879.SH,0.0223908167766487,2019-01-09
600893.SH,0.0375551141808132,2019-01-09
600967.SH,0.0431900464851416,2019-01-09
600990.SH,0.0024100433159847,2019-01-09
601211.SH,0.0422908015346349,2019-01-09
601668.SH,0.0455961952750083,2019-01-09
300101.SZ,0.0280037951091169,2019-01-09
600271.SH,0.0045926116281185,2019-01-09
300045.SZ,0.0424091255405261,2019-01-09
601989.SH,0.0232306657138318,2019-01-09
002920.SZ,0.0476429815025248,2019-01-09
300036.SZ,0.0021010396224274,2019-01-09
000425.SZ,0.0292778337345722,2019-01-09
000547.SZ,0.0303762981795566,2019-01-09
000728.SZ,0.0105775263329304,2019-01-09
000733.SZ,0.0015950288666021,2019-01-09
000768.SZ,0.0125935107533675,2019-01-09
000876.SZ,0.0254713369766808,2019-01-09
002013.SZ,6.534079478231136e-05,2019-01-09
002025.SZ,0.0153698555826742,2019-01-09
002100.SZ,0.0244746378749536,2019-01-09
002111.SZ,0.0367705488160053,2019-01-09
002153.SZ,0.0074109138552548,2019-01-09
600958.SH,0.0283090012121727,2019-01-09
002230.SZ,0.0023792583912475,2019-01-09
002717.SZ,0.0474484450337968,2019-01-09
002589.SZ,0.0384249103564356,2019-01-09
002519.SZ,0.0133723256008151,2019-01-09
002465.SZ,0.0020752293993505,2019-01-09
002439.SZ,0.0172610149468961,2019-01-09
002544.SZ,0.037539113321612,2019-01-09
002414.SZ,0.0072030627799991,2019-01-09
002373.SZ,0.0022718543470083,2019-01-09
002368.SZ,0.0001921434846664,2019-01-09
002268.SZ,0.0044922773233207,2019-01-09
002179.SZ,0.0428011979488633,2019-01-09
600305.SH,0.0226561208747241,2019-01-16
300207.SZ,0.0237943896218444,2019-01-16
300456.SZ,0.0295127568618451,2019-01-16
300476.SZ,0.0081477373368439,2019-01-16
600170.SH,0.0488253145333921,2019-01-16
600197.SH,0.0042063871137137,2019-01-16
600258.SH,0.0211898035768683,2019-01-16
600372.SH,0.0300434630358317,2019-01-16
601985.SH,0.0451930731751791,2019-01-16
600674.SH,0.0524540173707019,2019-01-16
600702.SH,0.0013935018585377,2019-01-16
600809.SH,0.0318312970522417,2019-01-16
600887.SH,0.0429391408154768,2019-01-16
300097.SZ,0.0255665660887384,2019-01-16
603369.SH,0.0328643698007793,2019-01-16
603517.SH,0.0057632166188954,2019-01-16
603868.SH,0.0200985775454426,2019-01-16
600519.SH,0.0197565466048883,2019-01-16
300017.SZ,0.0064735308191729,2019-01-16
603589.SH,0.0108637627751203,2019-01-16
002677.SZ,0.020443479467156,2019-01-16
002717.SZ,0.0151118821104631,2019-01-16
000034.SZ,0.0209636385360054,2019-01-16
000333.SZ,0.0583342730347526,2019-01-16
000568.SZ,0.0049462004788377,2019-01-16
000651.SZ,0.0584012766082361,2019-01-16
000848.SZ,0.0255402603409996,2019-01-16
000860.SZ,0.0150439903732266,2019-01-16
000895.SZ,0.0083721262160389,2019-01-16
000858.SZ,0.0215164581264263,2019-01-16
002035.SZ,0.0001349763322097,2019-01-16
002153.SZ,0.0254234628393289,2019-01-16
002233.SZ,0.0169550754793079,2019-01-16
002242.SZ,0.0427219173084462,2019-01-16
002258.SZ,0.0285586182308812,2019-01-16
002304.SZ,0.0246827988813854,2019-01-16
002414.SZ,0.0532485603288319,2019-01-16
002419.SZ,0.0227221016543541,2019-01-16
002032.SZ,0.0533053301728725,2019-01-16
600389.SH,0.0330743918323311,2019-01-23
300638.SZ,0.0034197097708019,2019-01-23
300673.SZ,0.0064378127782234,2019-01-23
300741.SZ,0.025177737482075,2019-01-23
600141.SH,0.0297610295949171,2019-01-23
600305.SH,0.0058863866167842,2019-01-23
600395.SH,0.043764327309022,2019-01-23
603826.SH,0.037333011725466,2019-01-23
600674.SH,0.0539013468167468,2019-01-23
600703.SH,0.0170828907420668,2019-01-23
601100.SH,0.0272093287925385,2019-01-23
603055.SH,0.0520565848088813,2019-01-23
603599.SH,0.0161616727589967,2019-01-23
603680.SH,0.0255713530299721,2019-01-23
603766.SH,0.0140692748838565,2019-01-23
300338.SZ,0.0171575351330784,2019-01-23
600585.SH,0.00899193382598,2019-01-23
300294.SZ,0.0411759883316213,2019-01-23
300567.SZ,0.006395634021368,2019-01-23
300136.SZ,0.0005392416595253,2019-01-23
300244.SZ,0.0181191450901447,2019-01-23
000157.SZ,0.0420383795081392,2019-01-23
000639.SZ,0.0473172152185936,2019-01-23
000807.SZ,0.0176981658824483,2019-01-23
000860.SZ,0.0186347387735715,2019-01-23
000876.SZ,0.0411387121783189,2019-01-23
002027.SZ,0.0068641050046639,2019-01-23
002060.SZ,0.0243957301278374,2019-01-23
000960.SZ,0.0006532856374061,2019-01-23
002154.SZ,0.0378301170245986,2019-01-23
002341.SZ,0.0532376720045857,2019-01-23
002385.SZ,0.0532489034359999,2019-01-23
002595.SZ,0.0478101943108215,2019-01-23
002621.SZ,0.0383744402051689,2019-01-23
002747.SZ,0.0042969015839507,2019-01-23
300057.SZ,0.0371365000944959,2019-01-23
002120.SZ,0.0383588795784161,2019-01-23
300119.SZ,0.0076797224265846,2019-01-23
600596.SH,0.0067688749952141,2019-01-30
600585.SH,0.0363764815457101,2019-01-30
600466.SH,0.0230092773597992,2019-01-30
600419.SH,0.0113095257238839,2019-01-30
600132.SH,0.0296688614520454,2019-01-30
600195.SH,0.0146284332354509,2019-01-30
600884.SH,0.0129256404225273,2019-01-30
300725.SZ,0.008895074204567,2019-01-30
300616.SZ,0.0182229507274196,2019-01-30
600256.SH,0.0256701994200376,2019-01-30
600887.SH,0.0095561353311221,2019-01-30
601919.SH,0.0296184291388355,2019-01-30
601328.SH,0.0389448575163655,2019-01-30
601886.SH,0.0291766629877197,2019-01-30
601966.SH,0.0385474988112146,2019-01-30
603027.SH,5.735330688043772e-05,2019-01-30
603306.SH,0.0307758456864638,2019-01-30
603360.SH,0.0075812837125552,2019-01-30
603601.SH,0.0462315707944383,2019-01-30
603606.SH,0.0271040988098634,2019-01-30
603833.SH,0.001714454334309,2019-01-30
300546.SZ,0.0154681947151626,2019-01-30
601155.SH,0.0042726514085127,2019-01-30
603505.SH,0.0052330944464604,2019-01-30
300429.SZ,0.0207622591797095,2019-01-30
300073.SZ,0.0199713160567204,2019-01-30
300166.SZ,0.0222748915710281,2019-01-30
000069.SZ,0.026419880228566,2019-01-30
000333.SZ,0.0463765894738968,2019-01-30
000651.SZ,0.0069605060037589,2019-01-30
000786.SZ,0.0200435705836847,2019-01-30
000860.SZ,0.0017487341000968,2019-01-30
001979.SZ,0.0441820832936643,2019-01-30
002127.SZ,0.0005403087796882,2019-01-30
002146.SZ,0.0208126836495525,2019-01-30
002157.SZ,0.0335169316731706,2019-01-30
002191.SZ,0.0430726608729169,2019-01-30
000425.SZ,0.0363524835474469,2019-01-30
002268.SZ,0.0102504311706068,2019-01-30
002242.SZ,0.012386862614842,2019-01-30
300009.SZ,0.0045595140417331,2019-01-30
002853.SZ,0.0040096788019939,2019-01-30
002705.SZ,0.0349126946229628,2019-01-30
002831.SZ,0.0374490891938398,2019-01-30
002632.SZ,0.0035786429283083,2019-01-30
002572.SZ,0.030191416729502,2019-01-30
002511.SZ,0.0157682255820743,2019-01-30
002372.SZ,0.0117162512641609,2019-01-30
002701.SZ,0.020384843949515,2019-01-30
600201.SH,0.0120418232683464,2019-02-13
600132.SH,0.0122313683080447,2019-02-13
600195.SH,0.0088546669967577,2019-02-13
600183.SH,0.0184186928955535,2019-02-13
600176.SH,0.0211605459117954,2019-02-13
600161.SH,0.0169678656593759,2019-02-13
600085.SH,0.0167383182301184,2019-02-13
300628.SZ,0.0043632468343378,2019-02-13
600060.SH,0.0147037561114915,2019-02-13
300725.SZ,0.0156631194548518,2019-02-13
300685.SZ,0.0053141232961151,2019-02-13
300630.SZ,0.0183838448835918,2019-02-13
300623.SZ,0.0132800904191866,2019-02-13
300607.SZ,0.0027207415613748,2019-02-13
600260.SH,0.0242536283242802,2019-02-13
600079.SH,0.009746465783988,2019-02-13
600276.SH,0.0060110251919071,2019-02-13
603496.SH,0.0062246817594647,2019-02-13
600398.SH,0.0242887194559283,2019-02-13
603939.SH,0.0180017374379556,2019-02-13
603886.SH,0.0110326620425151,2019-02-13
603859.SH,0.0264845583377321,2019-02-13
603658.SH,0.0013774714052692,2019-02-13
603507.SH,0.0131825888282011,2019-02-13
300572.SZ,0.0232909048539906,2019-02-13
603369.SH,0.0092387197452986,2019-02-13
603233.SH,0.0022094535697921,2019-02-13
603208.SH,0.0257697658943801,2019-02-13
601231.SH,0.0181293707289284,2019-02-13
600809.SH,0.0221924534297214,2019-02-13
600703.SH,0.0113003047226827,2019-02-13
600566.SH,0.0035360731544866,2019-02-13
600487.SH,0.0197404505488101,2019-02-13
600460.SH,0.0233166381548784,2019-02-13
600330.SH,0.004469876770093,2019-02-13
300568.SZ,0.0137065287010597,2019-02-13
300482.SZ,0.0288526464968094,2019-02-13
002230.SZ,0.0125754334187096,2019-02-13
002568.SZ,0.0013401364863519,2019-02-13
002475.SZ,0.0198177880599415,2019-02-13
002449.SZ,0.0246169590048717,2019-02-13
002396.SZ,7.141349782436645e-05,2019-02-13
002384.SZ,0.0116726741772539,2019-02-13
002304.SZ,0.0040943233372966,2019-02-13
002675.SZ,0.0208474482809326,2019-02-13
002236.SZ,0.0027859785293674,2019-02-13
002223.SZ,0.0275303490395395,2019-02-13
002156.SZ,0.004312045231408,2019-02-13
002129.SZ,0.0002413243647599,2019-02-13
002044.SZ,0.0061127292218083,2019-02-13
000062.SZ,0.0056848912197707,2019-02-13
000031.SZ,0.0292501120398627,2019-02-13
300511.SZ,0.0260211553648007,2019-02-13
002705.SZ,0.029605555151146,2019-02-13
002456.SZ,0.0015982695662599,2019-02-13
002841.SZ,0.0155004760197106,2019-02-13
300463.SZ,0.0159944619895138,2019-02-13
300439.SZ,0.0117145206528804,2019-02-13
300420.SZ,0.027946464087347,2019-02-13
002833.SZ,0.0165046266988289,2019-02-13
300327.SZ,0.0248072239011819,2019-02-13
300319.SZ,0.0046146036594377,2019-02-13
300308.SZ,0.0039663999038531,2019-02-13
300294.SZ,0.0294486298238549,2019-02-13
300357.SZ,0.0025823104852342,2019-02-13
300232.SZ,0.0261111060079726,2019-02-13
300115.SZ,0.0085908989472985,2019-02-13
300073.SZ,0.0076363075529945,2019-02-13
300015.SZ,0.0254422044979687,2019-02-13
300009.SZ,2.231467779869949e-05,2019-02-13
002901.SZ,0.005586926522008,2019-02-13
300244.SZ,0.0181530094110938,2019-02-13
300569.SZ,0.0369008274976585,2019-02-20
300546.SZ,0.0305933719076794,2019-02-20
300498.SZ,0.0508216258090582,2019-02-20
300451.SZ,0.0308821410799354,2019-02-20
300248.SZ,0.0328782006021444,2019-02-20
300400.SZ,0.0506162689556646,2019-02-20
